INVENTORYRELID,Product Name,List Price,Quantity,Total,Discount,Total after Discount,Tax,Net Total,BOOKID
18000245,Pinion bearing,"$1,778.806",7,"$12,451.64",$249.033,"$12,202.606",$373.549,"$12,576.155",24000005
18000246,Stabilizer bars and link,"$1,532.13",9,"$13,789.17",$551.567,"$13,237.604",$275.783,"$13,513.387",24000003
18000247,TR-XL Stack Separator,$781.856,5,"$3,909.28",$0,"$3,909.28",$117.278,"$4,026.558",24000005
18000248,Hot dogs,$340.411,10,"$3,404.11",$102.123,"$3,301.987",$0,"$3,301.987",24000009
18000249,steel,$924.069,9,"$8,316.625",$249.499,"$8,067.126",$249.499,"$8,316.625",24000009
18000250,Comal (cookware),"$1,370.252",4,"$5,481.007",$164.43,"$5,316.577",$0,"$5,316.577",24000009
18000251,tape measure,$989.701,9,"$8,907.312",$356.292,"$8,551.02",$267.219,"$8,818.239",24000007
18000252,Jiffy mix,"$1,271.012",3,"$3,813.036",$114.391,"$3,698.645",$76.261,"$3,774.906",24000001
18000253,Drive belt,"$1,496.934",6,"$8,981.606",$89.816,"$8,891.79",$89.816,"$8,981.606",24000002
18000254,lavatory product,$812.664,4,"$3,250.654",$130.026,"$3,120.628",$97.52,"$3,218.148",24000008
18000255,OT 311,"$1,727.339",8,"$13,818.713",$0,"$13,818.713",$138.187,"$13,956.9",24000005
18000256,Hex key,"$1,320.281",6,"$7,921.688",$79.217,"$7,842.472",$0,"$7,842.472",24000007
18000257,paint brush,$983.333,3,"$2,949.998",$88.5,"$2,861.498",$0,"$2,861.498",24000004
18000258,bedside table,"$1,426.833",5,"$7,134.165",$71.342,"$7,062.823",$0,"$7,062.823",24000003
18000259,Lumia 810,$741.78,2,"$1,483.559",$44.507,"$1,439.052",$44.507,"$1,483.559",24000002
18000260,Cowl screen,$741.801,1,$741.801,$0,$741.801,$22.254,$764.055,24000006
18000261,OT-803,"$1,569.497",7,"$10,986.478",$329.594,"$10,656.883",$109.865,"$10,766.748",24000003
18000262,SP-W 2x3 Photovoltaic Panels,$565.516,3,"$1,696.547",$50.896,"$1,645.65",$16.965,"$1,662.616",24000007
18000263,housework product,"$1,654.352",1,"$1,654.352",$49.631,"$1,604.722",$49.631,"$1,654.352",24000001
18000264,Small Gear Bay,"$1,397.32",5,"$6,986.599",$209.598,"$6,777.001",$139.732,"$6,916.733",24000007
18000265,Muffler (silencer),$977.132,3,"$2,931.396",$0,"$2,931.396",$58.628,"$2,990.024",24000001
18000266,Performance chip,"$1,351.617",5,"$6,758.083",$202.742,"$6,555.34",$270.323,"$6,825.664",24000008
18000267,Braking system    Anti-lock braking system (ABS),"$1,026.628",4,"$4,106.51",$82.13,"$4,024.38",$164.26,"$4,188.641",24000007
18000268,RoveMax Model S2,$513.889,10,"$5,138.892",$0,"$5,138.892",$205.556,"$5,344.447",24000009
18000269,Basil,"$1,808.379",1,"$1,808.379",$54.251,"$1,754.127",$0,"$1,754.127",24000004
18000270,doormat,"$1,446.22",8,"$11,569.761",$347.093,"$11,222.668",$231.395,"$11,454.063",24000003
18000271,sat nav,$398.233,9,"$3,584.094",$143.364,"$3,440.73",$35.841,"$3,476.571",24000004
18000272,hydrogen,$830.717,5,"$4,153.587",$166.143,"$3,987.443",$83.072,"$4,070.515",24000008
18000273,OT-995,"$1,416.786",10,"$14,167.859",$0,"$14,167.859",$566.714,"$14,734.574",24000005
18000274,Fruit,"$1,083.696",4,"$4,334.786",$43.348,"$4,291.438",$43.348,"$4,334.786",24000007
18000275,OT-E256,$301.91,1,$301.91,$6.038,$295.872,$9.057,$304.929,24000006
18000276,Air duct,"$1,657.027",6,"$9,942.16",$397.686,"$9,544.474",$0,"$9,544.474",24000004
18000277,handbag,$271.127,10,"$2,711.266",$27.113,"$2,684.153",$81.338,"$2,765.491",24000009
18000278,OT-660,"$1,748.896",1,"$1,748.896",$52.467,"$1,696.429",$69.956,"$1,766.385",24000002
18000279,C2-00,$386.926,7,"$2,708.483",$54.17,"$2,654.313",$108.339,"$2,762.653",24000004
18000280,Fuel pump,$238.201,1,$238.201,$7.146,$231.055,$0,$231.055,24000009
18000281,Drive belt,"$1,425.652",9,"$12,830.867",$256.617,"$12,574.25",$128.309,"$12,702.559",24000001
18000282,Kingpin,$909.577,4,"$3,638.307",$0,"$3,638.307",$145.532,"$3,783.839",24000005
18000283,Catalytic converter,$692.13,9,"$6,229.172",$186.875,"$6,042.297",$124.583,"$6,166.88",24000005
18000284,pencil,$436.788,7,"$3,057.514",$91.725,"$2,965.789",$91.725,"$3,057.514",24000007
18000285,Brake line/Cable,"$1,574.722",7,"$11,023.054",$110.231,"$10,912.823",$220.461,"$11,133.284",24000003
18000286,Lumia 620,$955.732,10,"$9,557.317",$382.293,"$9,175.024",$0,"$9,175.024",24000003
18000287,shoes,$924.824,2,"$1,849.648",$36.993,"$1,812.655",$55.489,"$1,868.144",24000008
18000288,Pop S3,"$1,601.198",4,"$6,404.794",$64.048,"$6,340.746",$192.144,"$6,532.89",24000001
18000289,Steering column switch,$488.868,8,"$3,910.942",$0,"$3,910.942",$39.109,"$3,950.052",24000006
18000290,E73 Mode,$182.745,1,$182.745,$5.482,$177.263,$0,$177.263,24000009
18000291,Splitting maul,$374.167,2,$748.334,$22.45,$725.884,$14.967,$740.851,24000001
18000292,secateurs product,$776.467,7,"$5,435.272",$163.058,"$5,272.214",$108.705,"$5,380.919",24000002
18000293,Oil pipe,"$1,459.192",7,"$10,214.342",$102.143,"$10,112.198",$306.43,"$10,418.629",24000008
18000294,sparkling wine,"$1,864.607",5,"$9,323.033",$0,"$9,323.033",$186.461,"$9,509.494",24000007
18000295,OT-900,"$1,404.586",8,"$11,236.692",$0,"$11,236.692",$224.734,"$11,461.426",24000001
18000296,OT-202,"$1,097.103",2,"$2,194.206",$87.768,"$2,106.438",$0,"$2,106.438",24000005
18000297,ceiling product,"$1,780.016",2,"$3,560.031",$142.401,"$3,417.63",$0,"$3,417.63",24000009
18000298,Beehive oven,$860.549,5,"$4,302.745",$0,"$4,302.745",$43.027,"$4,345.772",24000004
18000299,screwdriver,$918.1,5,"$4,590.499",$0,"$4,590.499",$183.62,"$4,774.119",24000006
18000300,OT Max db,"$1,352.082",1,"$1,352.082",$0,"$1,352.082",$54.083,"$1,406.165",24000006
18000301,Crepe maker,$883.448,5,"$4,417.241",$176.69,"$4,240.552",$44.172,"$4,284.724",24000006
18000302,Egg wash,$556.314,2,"$1,112.628",$22.253,"$1,090.376",$0,"$1,090.376",24000001
18000303,OT Max db,"$1,421.066",3,"$4,263.197",$42.632,"$4,220.565",$127.896,"$4,348.461",24000001
18000304,Windshield washer motor,"$1,892.244",8,"$15,137.951",$454.139,"$14,683.812",$0,"$14,683.812",24000009
18000305,A/C hose,$278.379,9,"$2,505.408",$50.108,"$2,455.3",$50.108,"$2,505.408",24000007
18000306,C2-02,$587.79,2,"$1,175.58",$35.267,"$1,140.312",$23.512,"$1,163.824",24000001
18000307,Panini sandwich grill,"$1,472.928",5,"$7,364.638",$0,"$7,364.638",$220.939,"$7,585.577",24000006
18000308,Multi-tool,$886.724,7,"$6,207.07",$0,"$6,207.07",$186.212,"$6,393.282",24000008
18000309,housework product,"$1,687.112",5,"$8,435.559",$337.422,"$8,098.136",$253.067,"$8,351.203",24000004
18000310,Fuel tank cover,$713.243,4,"$2,852.971",$85.589,"$2,767.382",$28.53,"$2,795.911",24000003
18000311,Trim package,"$1,819.968",5,"$9,099.842",$0,"$9,099.842",$363.994,"$9,463.836",24000008
18000312,knickers,$472.895,5,"$2,364.476",$94.579,"$2,269.897",$94.579,"$2,364.476",24000004
18000313,ring,$744.327,10,"$7,443.274",$74.433,"$7,368.841",$223.298,"$7,592.14",24000008
18000314,OT Club,$835.818,1,$835.818,$16.716,$819.102,$0,$819.102,24000003
18000315,Lumia 928,"$1,933.451",5,"$9,667.256",$386.69,"$9,280.565",$0,"$9,280.565",24000002
18000316,needle,$311.7,9,"$2,805.304",$112.212,"$2,693.092",$0,"$2,693.092",24000008
18000317,leather jacket,"$1,184.234",9,"$10,658.109",$319.743,"$10,338.366",$0,"$10,338.366",24000001
18000318,gate product,"$1,220.026",5,"$6,100.132",$122.003,"$5,978.13",$244.005,"$6,222.135",24000005
18000319,A/C COOLER,"$1,880.285",4,"$7,521.14",$225.634,"$7,295.506",$0,"$7,295.506",24000006
18000320,Electrolux Ankarsrum Assistent,$801.482,10,"$8,014.824",$160.296,"$7,854.527",$320.593,"$8,175.12",24000006
18000321,Energy regulator,"$1,983.8",1,"$1,983.8",$79.352,"$1,904.448",$0,"$1,904.448",24000002
18000322,Frangipane,$591.322,7,"$4,139.251",$82.785,"$4,056.466",$41.393,"$4,097.858",24000009
18000323,OT-E252,"$1,417.713",4,"$5,670.852",$113.417,"$5,557.436",$170.126,"$5,727.561",24000007
18000324,Cat food / Treats Vegetables,$158.596,4,$634.382,$12.688,$621.694,$0,$621.694,24000008
18000325,Cylinder head cover,$449.948,3,"$1,349.846",$40.495,"$1,309.35",$0,"$1,309.35",24000009
18000326,clock,$844.839,10,"$8,448.395",$84.484,"$8,363.91",$253.452,"$8,617.362",24000004
18000327,Susceptor,$458.154,4,"$1,832.615",$36.652,"$1,795.962",$36.652,"$1,832.615",24000006
18000328,OT-E227,"$1,679.812",7,"$11,758.681",$117.587,"$11,641.094",$0,"$11,641.094",24000009
18000329,Pens / Pencils Mozzarella,$800.366,5,"$4,001.832",$80.037,"$3,921.796",$120.055,"$4,041.851",24000006
18000330,Mass flow sensorStarting system    Starter,"$1,166.62",8,"$9,332.958",$93.33,"$9,239.629",$279.989,"$9,519.617",24000008
18000331,monitor,$147.419,9,"$1,326.774",$53.071,"$1,273.704",$53.071,"$1,326.774",24000003
18000332,Clamp-O-Tron Jr.,"$1,392.947",9,"$12,536.524",$501.461,"$12,035.063",$376.096,"$12,411.159",24000009
18000333,Tire pressure gauge,$941.578,6,"$5,649.47",$225.979,"$5,423.491",$56.495,"$5,479.986",24000003
18000334,Transmission pan,$346.531,8,"$2,772.249",$55.445,"$2,716.804",$83.167,"$2,799.971",24000003
18000335,Brake rotor,$460.733,4,"$1,842.932",$36.859,"$1,806.073",$0,"$1,806.073",24000009
18000336,snare drum,"$1,919.389",7,"$13,435.724",$403.072,"$13,032.652",$0,"$13,032.652",24000005
18000337,Mambele (knives),$213.936,10,"$2,139.363",$64.181,"$2,075.182",$64.181,"$2,139.363",24000004
18000338,Bonnet/hood,$413.634,7,"$2,895.436",$86.863,"$2,808.573",$28.954,"$2,837.528",24000003
18000339,Paslode Impulse,$360.71,2,$721.42,$7.214,$714.206,$7.214,$721.42,24000002
18000340,fuel gauge,$806.635,4,"$3,226.539",$96.796,"$3,129.743",$129.062,"$3,258.805",24000004
18000341,paraffin,"$1,474.716",5,"$7,373.579",$221.207,"$7,152.371",$73.736,"$7,226.107",24000005
18000342,man-made fibres,$478.792,1,$478.792,$0,$478.792,$4.788,$483.58,24000008
18000343,overcoat,"$2,112.591",9,"$19,013.316",$0,"$19,013.316",$190.133,"$19,203.45",24000004
18000344,Idol 3 (4.7),$688.145,8,"$5,505.164",$220.207,"$5,284.957",$0,"$5,284.957",24000009
18000345,Splitting maul,$381.504,5,"$1,907.518",$38.15,"$1,869.368",$76.301,"$1,945.668",24000003
18000346,Pickaroon,$270.419,8,"$2,163.351",$43.267,"$2,120.084",$21.634,"$2,141.718",24000002
18000347,accelerator,"$1,254.722",3,"$3,764.166",$37.642,"$3,726.525",$150.567,"$3,877.092",24000007
18000348,Battery tray,$823.31,9,"$7,409.793",$74.098,"$7,335.695",$0,"$7,335.695",24000009
18000349,Idol Alpha,"$1,794.896",2,"$3,589.792",$71.796,"$3,517.997",$0,"$3,517.997",24000009
18000350,liqueur,"$1,859.996",7,"$13,019.969",$130.2,"$12,889.77",$130.2,"$13,019.969",24000006
18000351,OT-802 Wave,"$1,165.542",6,"$6,993.253",$69.933,"$6,923.321",$139.865,"$7,063.186",24000003
18000352,Brake backing pad,"$1,557.142",3,"$4,671.426",$0,"$4,671.426",$46.714,"$4,718.14",24000007
18000353,Slater's stake,$245.39,8,"$1,963.12",$78.525,"$1,884.595",$0,"$1,884.595",24000002
18000354,Koolvac,"$1,208.832",6,"$7,252.994",$0,"$7,252.994",$145.06,"$7,398.054",24000004
18000355,TVR-2160C Mk2 Stack Quad-Coupler,"$1,374.949",9,"$12,374.539",$123.745,"$12,250.794",$371.236,"$12,622.03",24000003
18000356,Speaker,$978.973,7,"$6,852.813",$68.528,"$6,784.285",$205.584,"$6,989.869",24000008
18000357,Kujiejun,$928.664,4,"$3,714.657",$148.586,"$3,566.071",$37.147,"$3,603.218",24000006
18000358,Set-n-Forget cooker,$962.836,1,$962.836,$28.885,$933.951,$9.628,$943.579,24000008
18000359,Output shaft,$237.358,5,"$1,186.791",$11.868,"$1,174.923",$11.868,"$1,186.791",24000001
18000360,handbag,$260.699,8,"$2,085.589",$41.712,"$2,043.877",$20.856,"$2,064.733",24000005
18000361,Advanced Canard,"$1,440.299",10,"$14,402.987",$576.12,"$13,826.868",$0,"$13,826.868",24000002
18000362,Roomba,$735.523,6,"$4,413.136",$44.131,"$4,369.004",$88.263,"$4,457.267",24000009
18000363,Trunk/boot/hatch,"$1,067.414",8,"$8,539.311",$0,"$8,539.311",$170.786,"$8,710.097",24000005
18000364,C1-01,"$1,566.626",3,"$4,699.879",$0,"$4,699.879",$187.995,"$4,887.874",24000006
18000365,Rocker arm,"$1,514.849",5,"$7,574.244",$75.742,"$7,498.501",$151.485,"$7,649.986",24000003
18000366,Connecting rod,$655.068,5,"$3,275.338",$32.753,"$3,242.584",$0,"$3,242.584",24000005
18000367,OT 331,"$1,877.954",6,"$11,267.727",$112.677,"$11,155.049",$0,"$11,155.049",24000003
18000368,Khurpa,"$1,063",9,"$9,567.001",$382.68,"$9,184.321",$382.68,"$9,567.001",24000008
18000369,Lumia 530,"$1,767.996",7,"$12,375.972",$0,"$12,375.972",$0,"$12,375.972",24000008
18000370,C2-05,"$1,492.132",5,"$7,460.658",$74.607,"$7,386.052",$149.213,"$7,535.265",24000003
18000371,double glazing product,$778.714,6,"$4,672.282",$93.446,"$4,578.836",$93.446,"$4,672.282",24000009
18000372,Mk1-2 Command Pod,$408.935,1,$408.935,$0,$408.935,$4.089,$413.024,24000006
18000373,Piston,"$1,952.033",4,"$7,808.133",$0,"$7,808.133",$78.081,"$7,886.214",24000009
18000374,lead,$449.633,3,"$1,348.9",$53.956,"$1,294.944",$26.978,"$1,321.922",24000006
18000375,SARK,"$1,111.517",8,"$8,892.133",$0,"$8,892.133",$177.843,"$9,069.976",24000007
18000376,Brown Bobby,$812.617,7,"$5,688.317",$113.766,"$5,574.551",$56.883,"$5,631.435",24000004
18000377,Asha 305,"$1,457.213",4,"$5,828.854",$0,"$5,828.854",$174.866,"$6,003.719",24000008
18000378,Connecting rod bolt,"$1,596.862",6,"$9,581.171",$383.247,"$9,197.924",$287.435,"$9,485.359",24000009
18000379,plants product,$343.721,5,"$1,718.603",$0,"$1,718.603",$51.558,"$1,770.161",24000009
18000380,automatic,"$1,486.179",10,"$14,861.795",$0,"$14,861.795",$297.236,"$15,159.031",24000007
18000381,Crystal,$159.263,9,"$1,433.371",$57.335,"$1,376.036",$57.335,"$1,433.371",24000009
18000382,OT 511,$671.375,5,"$3,356.877",$134.275,"$3,222.602",$0,"$3,222.602",24000002
18000383,Brake disc,$430.247,4,"$1,720.99",$34.42,"$1,686.57",$0,"$1,686.57",24000005
18000384,Shift cable,"$1,241.724",8,"$9,933.796",$99.338,"$9,834.458",$198.676,"$10,033.134",24000005
18000385,power socket,$137.248,3,$411.745,$0,$411.745,$0,$411.745,24000002
18000386,Tappet,$880.416,8,"$7,043.33",$70.433,"$6,972.897",$281.733,"$7,254.63",24000007
18000387,Valve housing,$337.676,8,"$2,701.41",$81.042,"$2,620.368",$27.014,"$2,647.382",24000009
18000388,OT-E207,$449.687,10,"$4,496.87",$89.937,"$4,406.932",$44.969,"$4,451.901",24000007
18000389,Mk2 Clamp-O-Tron[Note 1],$313.789,8,"$2,510.309",$100.412,"$2,409.897",$100.412,"$2,510.309",24000009
18000390,Cubic Octagonal Strut,$514.8,10,"$5,148.002",$205.92,"$4,942.082",$205.92,"$5,148.002",24000008
18000391,One Touch Evolve 2,"$1,566.308",2,"$3,132.616",$0,"$3,132.616",$62.652,"$3,195.269",24000007
18000392,Notepad / Envelopes Zucchini,"$1,277.982",8,"$10,223.859",$408.954,"$9,814.905",$408.954,"$10,223.859",24000008
18000393,mud,"$1,836.262",5,"$9,181.311",$183.626,"$8,997.685",$91.813,"$9,089.498",24000005
18000394,Battery cable,$607.267,7,"$4,250.871",$0,"$4,250.871",$0,"$4,250.871",24000006
18000395,Palstave,"$1,843.144",10,"$18,431.438",$737.258,"$17,694.18",$368.629,"$18,062.809",24000009
18000396,Other braking system parts,"$1,844.358",5,"$9,221.789",$92.218,"$9,129.571",$92.218,"$9,221.789",24000003
18000397,Russian oven,$625.84,3,"$1,877.521",$18.775,"$1,858.746",$56.326,"$1,915.071",24000006
18000398,OT-506,"$1,314.714",5,"$6,573.57",$0,"$6,573.57",$65.736,"$6,639.306",24000002
18000399,CCP SO-Zi,"$1,483.907",4,"$5,935.629",$118.713,"$5,816.916",$0,"$5,816.916",24000006
18000400,CCP Laqulito[2],"$1,032.268",8,"$8,258.146",$82.581,"$8,175.564",$247.744,"$8,423.309",24000006
18000401,cold tap,$432.033,8,"$3,456.262",$138.25,"$3,318.012",$103.688,"$3,421.7",24000007
18000402,Reflector oven,"$1,511.598",3,"$4,534.794",$181.392,"$4,353.402",$0,"$4,353.402",24000001
18000403,Connecting rod bolt,"$1,714.525",1,"$1,714.525",$17.145,"$1,697.38",$34.291,"$1,731.671",24000001
18000404,OT-818,"$1,302.738",8,"$10,421.905",$208.438,"$10,213.467",$312.657,"$10,526.124",24000006
18000405,Lumia 610 NFC,"$1,167.695",10,"$11,676.949",$350.308,"$11,326.641",$350.308,"$11,676.949",24000009
18000406,Headrest,$312.917,5,"$1,564.587",$46.938,"$1,517.65",$31.292,"$1,548.941",24000009
18000407,red wine,"$1,156.709",3,"$3,470.128",$34.701,"$3,435.427",$34.701,"$3,470.128",24000006
18000408,OT-S853,$200.99,10,"$2,009.898",$60.297,"$1,949.601",$0,"$1,949.601",24000006
18000409,Lumia 520,$986.631,3,"$2,959.894",$88.797,"$2,871.097",$88.797,"$2,959.894",24000001
18000410,One Touch Pixi,"$1,127.938",10,"$11,279.379",$225.588,"$11,053.791",$0,"$11,053.791",24000008
18000411,LT-2 Landing Strut,$353.637,2,$707.274,$21.218,$686.056,$21.218,$707.274,24000003
18000412,Hydrometer,"$1,044.73",4,"$4,178.918",$125.368,"$4,053.551",$0,"$4,053.551",24000007
18000413,Pop D5,$715.996,9,"$6,443.961",$257.758,"$6,186.203",$257.758,"$6,443.961",24000009
18000414,stool,"$1,491.53",5,"$7,457.649",$298.306,"$7,159.343",$74.576,"$7,233.919",24000006
18000415,Elevon 1,"$1,423.101",9,"$12,807.906",$384.237,"$12,423.669",$384.237,"$12,807.906",24000003
18000416,Ignition box,$715.857,8,"$5,726.854",$114.537,"$5,612.316",$229.074,"$5,841.391",24000006
18000417,X1-01,$504.011,3,"$1,512.033",$15.12,"$1,496.913",$15.12,"$1,512.033",24000009
18000418,Asha 200,"$1,796.632",4,"$7,186.528",$71.865,"$7,114.663",$143.731,"$7,258.394",24000006
18000419,dress,"$1,909.46",6,"$11,456.757",$0,"$11,456.757",$114.568,"$11,571.324",24000003
18000420,TR-2L Ruggedized Vehicular Wheel,"$1,053.56",3,"$3,160.679",$0,"$3,160.679",$31.607,"$3,192.285",24000005
18000421,Radiator gasket,"$2,041.625",3,"$6,124.874",$183.746,"$5,941.128",$183.746,"$6,124.874",24000008
18000422,dining room product,$327.5,5,"$1,637.498",$32.75,"$1,604.748",$16.375,"$1,621.123",24000006
18000423,Air fryer,$685.211,7,"$4,796.474",$47.965,"$4,748.509",$47.965,"$4,796.474",24000002
18000424,Ketchup / Mustard,"$1,642.598",5,"$8,212.987",$0,"$8,212.987",$246.39,"$8,459.377",24000006
18000425,Transfer case,"$2,042.359",10,"$20,423.592",$816.944,"$19,606.648",$204.236,"$19,810.885",24000006
18000426,C2-01,"$1,363.833",8,"$10,910.666",$218.213,"$10,692.453",$0,"$10,692.453",24000003
18000427,OT-870,"$1,978.648",8,"$15,829.183",$633.167,"$15,196.016",$158.292,"$15,354.308",24000002
18000428,Asha 300,"$1,067.944",8,"$8,543.55",$170.871,"$8,372.679",$256.306,"$8,628.985",24000003
18000429,Z-4K Rechargeable Battery Bank,"$1,280.457",2,"$2,560.914",$0,"$2,560.914",$102.437,"$2,663.35",24000007
18000430,asbestos,$220.056,1,$220.056,$0,$220.056,$4.401,$224.457,24000001
18000431,Fresh bread,"$1,635.333",2,"$3,270.667",$32.707,"$3,237.96",$98.12,"$3,336.08",24000008
18000432,Bouillon cubes,$666.569,5,"$3,332.843",$99.985,"$3,232.857",$33.328,"$3,266.186",24000008
18000433,OT Max,"$1,140.884",9,"$10,267.955",$308.039,"$9,959.916",$308.039,"$10,267.955",24000006
18000434,curtains,$852.616,3,"$2,557.848",$25.578,"$2,532.269",$76.735,"$2,609.005",24000007
18000435,Engine shake damper and vibration absorber,"$1,190.528",3,"$3,571.584",$0,"$3,571.584",$0,"$3,571.584",24000005
18000436,Baby wash Ice cream / Sorbet,"$1,759.927",8,"$14,079.416",$0,"$14,079.416",$422.382,"$14,501.799",24000009
18000437,OT 735,"$1,457.365",7,"$10,201.553",$0,"$10,201.553",$408.062,"$10,609.615",24000008
18000438,screen,$341.937,6,"$2,051.623",$82.065,"$1,969.558",$41.032,"$2,010.59",24000005
18000439,OT 155,$272.909,6,"$1,637.453",$65.498,"$1,571.955",$0,"$1,571.955",24000001
18000440,fuse,"$1,514.532",6,"$9,087.19",$363.488,"$8,723.703",$272.616,"$8,996.318",24000007
18000441,OT-818,"$1,455.186",7,"$10,186.303",$305.589,"$9,880.714",$305.589,"$10,186.303",24000009
18000442,TVR-1180C Mk1 Stack Tri-Coupler,"$1,969.206",7,"$13,784.439",$137.844,"$13,646.595",$275.689,"$13,922.283",24000009
18000443,Tyre,"$1,815.322",3,"$5,445.966",$0,"$5,445.966",$108.919,"$5,554.885",24000006
18000444,Ham / Pork,"$1,633.313",4,"$6,533.252",$130.665,"$6,402.587",$195.998,"$6,598.585",24000006
18000445,Taping knife,"$1,805.522",3,"$5,416.566",$216.663,"$5,199.903",$0,"$5,199.903",24000009
18000446,Z-100 Rechargeable Battery Pack,$117.199,10,"$1,171.991",$46.88,"$1,125.111",$0,"$1,125.111",24000007
18000447,Neato XV-11,$471.59,3,"$1,414.771",$14.148,"$1,400.623",$0,"$1,400.623",24000001
18000448,N900,"$1,279.039",7,"$8,953.274",$89.533,"$8,863.741",$268.598,"$9,132.34",24000008
18000449,Mattock,$527.393,5,"$2,636.967",$105.479,"$2,531.488",$26.37,"$2,557.858",24000006
18000450,EAS-4 Strut Connector,"$1,193.104",7,"$8,351.73",$0,"$8,351.73",$83.517,"$8,435.247",24000001
18000451,OT-355,"$1,365.038",6,"$8,190.227",$163.805,"$8,026.422",$81.902,"$8,108.325",24000001
18000452,Bucket seat,$488.155,6,"$2,928.928",$87.868,"$2,841.06",$117.157,"$2,958.218",24000009
18000453,Performance battery,"$1,165.506",2,"$2,331.011",$69.93,"$2,261.081",$23.31,"$2,284.391",24000008
18000454,Mounting,$938.65,9,"$8,447.853",$84.479,"$8,363.374",$168.957,"$8,532.331",24000002
18000455,hair tie,$715.923,3,"$2,147.769",$42.955,"$2,104.813",$64.433,"$2,169.246",24000003
18000456,carpet,$617.88,6,"$3,707.282",$0,"$3,707.282",$148.291,"$3,855.573",24000004
18000457,Intake manifold gasket,$124.515,3,$373.544,$0,$373.544,$7.471,$381.015,24000002
18000458,Brake cooling duct,$423.018,3,"$1,269.054",$38.072,"$1,230.982",$38.072,"$1,269.054",24000008
18000459,Multicooker,$467.897,6,"$2,807.381",$0,"$2,807.381",$0,"$2,807.381",24000006
